FileName,ExtractedText,Misogyny,Objectification,Prejudice,Humiliation
546_M_pic_12.jpg,Open your mouth wala.,1,1,1,0
413_NM_pic.jpg,Naam छोड़ memes dekh @narcissistic9 1 Pakistani teacher Next week we will go India for trip Pakistani students Papa hi papa honge,0,0,0,0
135_NM_pic.jpg,Before Marriage After Marriace,0,0,0,0
1865_M_pic_1.jpg,Frooti comes in different range 5 र3000 र1500 र३०० र३० price,1,1,0,0
474_NM_pic.jpg,Leaked picture of Virat kohli Before Ipl 2021,0,0,0,0
943_NM_pic.jpg,@luck  maal hai yaar ॰ % kya,0,0,0,0
738_NM_pic.jpg,Or biao Aftab _ siddique,0,0,0,0
1186_NM_pic.jpg,Teacher :- X ke baad kya ata hai Me :- video Teadher : Me :-,0,0,0,0
899_NM_pic.jpg,Johooy Sins t७ every P Sandeep Chaudhary Nirvastra bhawa,0,0,0,0
494_NM_pic.jpg,When Selomon Bhai dont see anyone sleeping on footpath Aapka Rahman,0,0,0,0
1297_M_pic_30.jpg,Girls in School Girls in Tution class Girls in functions Girls in Home,1,0,0,1
567_NM_pic.jpg,Nobodyः Me after listening Tony kakkars songs,0,0,0,0
1529_NM_pic.jpg,Pyaar alse kro ki Palang hi toot jaye,0,0,0,0
1182_M_pic_3.jpg,Fainer Uth gayi Meri Rani beti Le Rani bet,1,0,0,1
2170_NM_pic.jpg,*Shubhman gill spotted having dinner with sara ali khan* Bhxdwa saala Ee s@ali humko boli r*ndibaaz! ki hum Sara hai CltzzMeKaran,0,0,0,0
2127_NM_pic.jpg,Nrschaz Gautam Corshod Meta its price becomes rs.1oools,0,0,0,0
1967_NM_pic.jpg,Dekh raha hai naa binod Kese dhire dhire thanda lagne lagp,0,0,0,0
2151_M_pic_2.jpg,"She Usne mera dil tod Le dil Haa, ye dhak dhak teri gaand kar ? diya",1,0,1,0
1784_M_pic_1.jpg,Bass Yed Punshment Dena Chahte Hai,1,1,0,0
2265_NM_pic.jpg,*Memer become teacher * Student Sir What Is Earthquake ? Memer teacher साला सिररम दिल जाता,0,0,0,0
279_M_pic_3.jpg,Oye kha Bya kal to bada hai santa se gift me Bt manBtha tha dokh mo aa 8yi,1,0,0,1
375_NM_pic.jpg,kahe फo mutne hai mut ke bi jayenge doggy Aaye yaha Aaye,0,0,0,0
8_M_pic_1.jpg,Use Rona bhi hoa 0 Decpak Dwivedi Tuihe link dena ni hoga >  Farhat Khan Ab Nllana Uhi hoga,1,1,0,0
1009_M_pic_2.jpg,मुझे तो लगता है १३ दिन बाद पूरा मोहल्ला खाना खायगा.,1,0,1,0
837_M_pic_3.jpg,रब हँसता हुआ रखखे तुम को तूम   तो ईस गुरूप की सेहजादी हो,1,0,0,1
234_M_pic_1.jpg,MEMER LAD KA @Memerladka चेचा को देख रहे होे बिनोद Translate Tweet,1,1,0,0
1016_M_pic_3.jpg,SaNdas @OyeSundas Iqbal tere shaheeno k sath dhoka ho raha hai Translate Iweet,1,0,0,1
1398_NM_pic.jpg,Boys Act As Singles on social media nd affair with bhabhi in real,0,0,0,0
2190_M_pic_1.jpg,THODA KAS KE PAKDO AAhh BAS MAZA AA CYA,1,1,0,0
1407_M_pic_1.jpg,Duniya jhukti hai bas jhukane Wala chahiye...,1,1,0,0
497_M_pic_2.jpg,Barbaadi ka pehla slep kya hai? Monu Verma hi khush holiana,1,0,1,0
1931_M_pic_1.jpg,Hydlwuydhoroquine,1,1,0,0
990_NM_pic.jpg,Katrina kaifand Vicky kaushal will cetmared in December Mera dola ni aaya dola Mera dola ni aaya dola,0,0,0,0
1495_M_pic_2.jpg,क्या ये सम्भव है,1,0,1,0
1281_NM_pic.jpg,Shibhhuu @shibhhuu Feeling sad for Nobita,0,0,0,0
368_NM_pic.jpg,Atif Mirxa @mirxacasm Medical owners on valentines shop day,0,0,0,0
473_NM_pic.jpg,In search of gold We,0,0,0,0
656_NM_pic.jpg,Kuch nahi bro bas Aadhe ghante ke liye career ke bare me sochne tha laga,0,0,0,0
1003_NM_pic.jpg,Kamli Kamli Omago Turu obh,0,0,0,0
857_NM_pic.jpg,Papa koulube se lunga IG:@ bha vala coaching meio bekar ke kharch padh honge paise,0,0,0,0
2324_NM_pic.jpg,Person: Why are you single Me : Cause my boyfriend is single!,0,0,0,0
2085_NM_pic.jpg,In Grahan Me +o eat something suddenly mom comes !! Me Main nahi khaunga,0,0,0,0
710_M_pic_1.jpg,"ठेकेदार ने इसे काम से निकाल दिया.. क्योकी, इसकी वजह से सरकारी इंजिनियर बार बार साईट पर विजीट कर रहे थे..!!",1,1,0,0
1363_NM_pic.jpg,Meri aankhon me to dekh,0,0,0,0
1719_M_pic_3.jpg,Aree Didi /Howr ahChaleeo२ pehchan gye to haha react kr dena,1,0,0,1
1775_NM_pic.jpg,G *8३ mela thana thaya,0,0,0,0
2386_M_pic_1.jpg,SympathoMemetic Vro tu wohi hai na jise bade bade influencers bhot pasand aate hai influencer.,1,1,0,0
2198_M_pic_1.jpg,When he tells me to warm up the dinner,1,1,0,0
1676_NM_pic.jpg,Meः JumaHari gf hai ? Yeh Pucho Kitni Hai Mes Kitni Hal१ Ek Bhi nahi,0,0,0,0
292_NM_pic.jpg,The same question exam which Ihad studied the befores OHaste raho Me trying to remember it s answer day,0,0,0,0
1718_NM_pic.jpg,Shubman Gill Current form,0,0,0,0
779_M_pic_1.jpg,Jawan zindagi zel rahe hai Or Daddu Rassian pel rahe hai Memetrend,1,1,0,0
1857_NM_pic.jpg,"Wear Hijab it will protect you @AVNiRoY2sep Protect from who? PrAnAv Chakrabort४ अब्बू से , भाई जान से ,चिचा से॰ पूरे मोहल्ले से",0,0,0,0
860_M_pic_1.jpg,Normal scene Marvel   Dceu Goosebumps scene,1,1,0,0
2538_M_pic_2.jpg,Dheere dheere pyar ko badhanabad All are same bolke qujar iaana he boys,1,0,1,0
367_M_pic_1.jpg,Go gle now Io clean your Deskioo and TV screens? irfssue lelo pagal,1,1,0,0
2183_M_pic_1.jpg,Kulfi khana pasand hal ya Chusna Ji chusna Hule ladki pasand hai,1,1,0,0
950_NM_pic.jpg,Ritesh kumar @imritesh kr Nothing just free ka dhaniya balancing the mehangai Translate Tweet Free ka dhaniya Mehngi sabjiya,0,0,0,0
1173_NM_pic.jpg,BHAI YE DR. STANGER KSS CHEZ KA DOCTOR HAI,0,0,0,0
2117_M_pic_1.jpg,Every Girlfriend wants his BF To Cum on her face WIFE_MEMES,1,1,0,0
2420_M_pic_12.jpg,When you are on a date and she says sHum sex shaadi ke baad hi krenge ) ) Khali naath aaye the hum khaall haat jaayenge 7,1,1,1,0
582_NM_pic.jpg,Hamar naam hum Tohar naam tum Thik baa Hum chutiya ki tum ? Tum Nhi nhi hum Hum !!! Tum !!! ?????. Tohra ka maiya,0,0,0,0
1302_M_pic_20.jpg,When You Realise Those Weren't CCTV Cameras In The House,1,0,1,0
2177_NM_pic.jpg,Me standing in front of mirror Chalo apne domston se to achha dikhta hu,0,0,0,0
1393_M_pic_3.jpg,Who. Use fair & lovelycream,1,0,0,1
1856_M_pic_1.jpg,ठ Australian RacerReneeGracie Joins Adult IndustryToEnd Financial Crisis MeRightWow CAUI,1,1,0,0
83_NM_pic.jpg,Teacher: Agr tum loq shor machaoge to mai class k bahar bhej dungi Backbenchers,0,0,0,0
2293_M_pic_1.jpg,Kitna weight hoga itne Bade Chasme ka? @Doublemean @Doublemeaning in,1,1,0,0
1603_M_pic_1.jpg,"हरी हो भरी हो नगीने सी जडी हो, हाथ में हे बल्ला पर गेंद छुपाए खडी हो",1,1,0,0
446_M_pic_10.jpg,Place your nose in the Red dot,1,1,0,0
353_M_pic_2.jpg,"Girls, 7 days after breakup: Boys, 7 days after breakup: Meri Anuradha aisa kaise kr skti hal",1,0,1,0
1648_NM_pic.jpg,तोहार अँखिया के काजल हमर जान ले गईल @4,0,0,0,0
2_M_pic_3.jpg,शादा करूगा तासफ A नाम वाल लड़क स नहीं तो मैं कुंवारी मरजाऊनगी इन अबला की फोटो को डतना शेयर करो कि इसको A नाम वाला लड़का मिल ही जाये दुखयारी,1,0,0,1
2421_NM_pic.jpg,,0,0,0,0
2221_M_pic_1.jpg,Mere gharwale meri shaadi kar rahe hain Arey wahh...phir to hum bina condom ke sEx kar sakenge,1,1,0,0
2119_NM_pic.jpg,AISI LADKIYAAN SIRF PICTURE ME NI LIFT MAANGTI HAI.,0,0,0,0
1181_NM_pic.jpg,SHABASH DAMADJI SHABASH,0,0,0,0
1747_NM_pic.jpg,bandbog ADARS HwadiMEME $,0,0,0,0
1590_M_pic_300.jpg,Patli kamariya tori aaye haye,1,0,0,1
459_M_pic_2.jpg,Two unseen creatures on earth १. Dinosaur २. Single Girl,1,0,1,0
2486_M_pic_1.jpg,WHEN YOU HAVE JUST MASTRHBAHTED FOR BHABHI IN BATHROOM AND CAME OUT BUT YOUR GFIS PLANING SOMETHING MORE SHE:,1,1,0,0
153_M_pic_1.jpg,Kisne banaya ye mudastma,1,1,0,0
2245_NM_pic.jpg,Imran Khan at international meetings. Ma 1n madarchod hu idh r aa ya,0,0,0,0
1611_NM_pic.jpg,छोड़ दिया है मैने पता नही क्या छोडा है पर छोड़ दिया है,0,0,0,0
755_M_pic_1.jpg,नन्ही सी तितली पर कितनी बड़ी जिख्मैदारी डाल दी गई है!,1,1,0,0
1445_NM_pic.jpg,Be my tatya FB / @avka_२६ Ill be your annabelle,0,0,0,0
1272_NM_pic.jpg,Special Chair For Those Jinhe Ziyada Thand Lagti He.,0,0,0,0
184_NM_pic.jpg,Ye Baju (०,0,0,0,0
1034_NM_pic.jpg,Married and unmarried people looking at each other's lives :,0,0,0,0
2122_NM_pic.jpg,Nibbi mela babu hoodie m ekdum hero Igta h le nibba,0,0,0,0
250_M_pic_20.jpg,,1,0,1,0
1700_NM_pic.jpg,Sharam nhi aati tum ko Haal chal tak nhi puchhte Io9,0,0,0,0
642_M_pic_2.jpg,Heights Of Memex Dil me dard ho raha hai Jyada ladke bhar diye honge २-४ nikal do,1,0,1,0
2527_NM_pic.jpg,,0,0,0,0
948_M_pic_1.jpg,Jatin Gupta Io chliye suru karte hair Shivam Sinoh Bhal unboxing cnarging point se karna,1,1,0,0
744_NM_pic.jpg,pele jaoge,0,0,0,0
176_NM_pic.jpg,How mom wake up their kids How dad wake up their kids,0,0,0,0
1733_M_pic_20.jpg,INYTHING YOTICED fblaabeyyaar,1,0,1,0
373_NM_pic.jpg,*90's movies exists* When Husband in ICU Wife in temple : lalit rajput56 Ab hoga Tandav,0,0,0,0
1953_NM_pic.jpg,Kitne bje so kr utate ho ५ बजे 6.३० बजे 8 बजे १० बजे,0,0,0,0
2310_NM_pic.jpg,Im the only one P jisne abhi tak ye earphone nhi liya,0,0,0,0
2411_NM_pic.jpg,mujhe toh kisi ne chocolate V nahi diya @Crystal Evara,0,0,0,0
875_M_pic_1.jpg,"कभी कभी मेरा भी मन करता हे, पाकिस्तान को अपने दोनों हाथ रो मसल दू| ख्डुश नागरिक",1,1,0,0
818_M_pic_1.jpg,That one person in all friends Jisy har koi Ungli deta ha Oica 0,1,1,0,0
2557_M_pic_2.jpg,She: Shoes acche hain He: Thanks. Jordan ke hain She: Jordan ko bolna uski choice acchi hai ;e Sie Gawaar Saali Oops,1,0,1,0
330_M_pic_1.jpg,"This is The Difference between Restaurant & Dhaba 5 Food. von t Go for Look, Go for The Taste",1,1,0,0
2238_NM_pic.jpg,Me after receiving my लिंगवर्धक जापानी यंत्र from post office,0,0,0,0
667_M_pic_1.jpg,ob Acha toh toisi liyea itna Qai. patlal,1,1,0,0
1205_NM_pic.jpg,My friend in pool with his gf te croxy wemer Single me after watching them,0,0,0,0
2146_M_pic_3.jpg,@sujeet 098० ShareChat जब छोरीयां पैरों से स्कूटी रोकती हैं उस समय का # मजेदार फोटो # हसिये और हसाइए Coogle Pla /,1,0,0,1
901_NM_pic.jpg,Maths Teacher when exams are com near ing,0,0,0,0
1837_NM_pic.jpg,After babv,0,0,0,0
2211_M_pic_120.jpg,When you give extra salary to your maid,1,1,1,0
64_NM_pic.jpg,Me Love You Mom Mom Sorry have a Husband Me Gazab Bezzati haf yaar,0,0,0,0
1649_NM_pic.jpg,Your gf Your gf,0,0,0,0
684_NM_pic.jpg,Saale ne 0$$ Wapas chio,0,0,0,0
1065_M_pic_20.jpg,She on Rose On Chocolate On Propose On Teddybear On Kiss On Valentine 5 day day day day day dav,1,0,1,0
2141_M_pic_2.jpg,,1,0,1,0
2361_M_pic_12.jpg,Is tarah se Chaata pakdoge to kitne ladko ke ghar me Baarish hogi F @Doublemean @Doublemeaning in,1,1,1,0
428_M_pic_1.jpg,when uh finish kurkure ka packet But still some masala left inside.. @xwgsk,1,1,0,0
2255_NM_pic.jpg,baggi thi ghode laga diya.. Avi Shek 0 duniya achi chal rahithi,0,0,0,0
1325_NM_pic.jpg,9 OAAL ME KUCH TO KALA HAI,0,0,0,0
1692_NM_pic.jpg,Do raha tera ju Jomeme padh kr hans raha,0,0,0,0
586_NM_pic.jpg,Aman Pandey @Buchuu 1 Jab papa koi bhi kaam ke liye mana krde...tb mummy Translate Iweet Chinta Mt Kar Mai baat Kaiti hun unse,0,0,0,0
1_M_pic_2.jpg,Uma Hazra Finally airport Pe train mil gal Konsa charas Marti ho didi,1,0,1,0
2326_M_pic_1.jpg,Upar vale ne bohot pyaar se Banaya hai. Helmet ko C@Doublemean @Doublemeaning in,1,1,0,0
380_NM_pic.jpg,Crush ko book bahen ki vapis dene shaadi jane k liye Ankit_  Raj ३ shares Ankit Rj Kya fayda shakal to phir bhi kutte jaisi hai 0,0,0,0,0
23_M_pic_20.jpg,Men Will Be Men,1,0,1,0
2327_M_pic_10.jpg,Starting Of First Night / Ending of First Night,1,1,0,0
2512_NM_pic.jpg,LEEY Kitne ameer ho tum? १९९ ka recharge karwane ke baad ek rupees wapas nahi leta mai.,0,0,0,0
584_M_pic_2.jpg,Girls * memesmasterb8४ Aaja Bhai Bohut Jagah Hai.. Boys,1,0,1,0
1271_M_pic_1.jpg,*Me friends Jiffin *MYimin +My,1,1,0,0
1876_NM_pic.jpg,कम से कम इनके तो एक पेड़ लगाओ! लिए,0,0,0,0
967_NM_pic.jpg,scenes from today amuck _ yov jaldi kar match dekhne jana hai !,0,0,0,0
576_M_pic_1.jpg,Dupatta Am Ia joke to you?,1,1,0,0
1239_M_pic_2.jpg,Baby aawaz katt rahi hai tera_bhaii Ruko thode din tumhara bhi katega.,1,0,1,0
1941_M_pic_100.jpg,बैंग बैंग,1,1,0,0
1612_NM_pic.jpg,Pant Gir Jaye To Gir Par Ek V Bottle Nhi Girna Chahiye Jave.,0,0,0,0
1080_M_pic_2.jpg,लडकियों क्या फायदा इतने एटीट्यूड का जिब आखिर में यही करना है तुम्हार तुमने,1,0,1,0
100_M_pic_1.jpg,Abbo me orrest hono chohto nu Joil me ronunga pr me khush rohungo obbo,1,1,0,0
1389_M_pic_12.jpg,Acha thik hai rona band karo Odrax anura8 Daan lya k tumhare pas Gulambl hai,1,1,1,0
1905_NM_pic.jpg,Aaj kaal pyaar ek dhoka kehne walon ke bhi ३-४ Relationship hote hain,0,0,0,0
1046_M_pic_3.jpg,वो न सही उसकी शक्ल की बकरी आया हूं जब पूछूंगा उससे कि बेवफा कौन : तो हमेशा बोलेगी मैं ... मैं,1,0,0,1
2225_M_pic_12.jpg,Ho gya kya?? Han. Bc itni jaldi to mere shampoo ke bottle se shampoo bhi nahi nikalta,1,1,1,0
413_M_pic_1.jpg,Human in in filter Human filter Dog Dog,1,1,0,0
2397_NM_pic.jpg,,0,0,0,0
363_M_pic_1.jpg,Parents : meri beti bhot down to earth hai *Beti,1,1,0,0
93_M_pic_2.jpg,Girl Best Friends at first Night 1980* 2021* Tobai,1,0,1,0
1123_M_pic_1.jpg,"Tera Ye New Kitne Me Pada? orunmemes  6 Shot Mein, 4 Aage Se Aur 2 Pichhe Se Top",1,1,0,0
1955_NM_pic.jpg,बताओ लड़की ने क्या बोला होगा फनी कमेंट ओनली,0,0,0,0
34_M_pic_1.jpg,Hiding left side and showing right side... bill MUSI @Gobinda Ye Bhed Bhav Kyun ? Roy,1,1,0,0
265_M_pic_1.jpg,Abby tu mere nakal kaltee haa,1,1,0,0
771_M_pic_1.jpg,0 १! दरारय वत्रा राजपूत cameraman jaldi focus karo,1,1,0,0
439_NM_pic.jpg,Pawad ho rahi hai Shweta,0,0,0,0
533_M_pic_1.jpg,Mai nahi to kaun be Tu nahi to teri behen be,1,1,0,0
1567_NM_pic.jpg,JUST FIXED IT BHARAT MONUER,0,0,0,0
1204_M_pic_2.jpg,When you make a dish after seeing online recipe and everyone is alive after eating it You 00 Hame naaz hai khud par,1,0,1,0
2231_NM_pic.jpg,Food in wedding: * Gets a little cold * फूफ़ाजीः,0,0,0,0
849_M_pic_1.jpg,Atul mera doodh nhi hai is main Atul hai Atul chutiya hai hume mauka do PURA nahoa ke mkhceence pita kya,1,1,0,0
1289_NM_pic.jpg,Jatin Gupta Bc kabhi sarkari bus ki windows kholi hai,0,0,0,0
405_M_pic_1.jpg,Dream orevery girls Iove mens boo S t०० 0 Jatin Gupta Meri wali ne to chus chus ke ek baar doodh hi nikal tha girls diya,1,1,0,0
982_NM_pic.jpg,Kismat me laga huwa LadA @Gallu Bo Body me Huwa LaudA laga,0,0,0,0
1781_M_pic_2.jpg,Dheere dheere samajh aa raha hai Sug@r d@ddy ki itni jarurat kyu hai padti,1,0,1,0
1157_M_pic_2.jpg,जब लड़कियाँ खुद से ज्यादा खूबसूरत देखती है तो उनका रिएक्शन लड़की,1,0,1,0
80_M_pic_3.jpg,Aysi Irkiyan kahan milti hein yar Artat Ansar Raat ko Pipal ke pe ped,1,0,0,1
177_M_pic_1.jpg,"When You visit neighbour Bhabhi's Hovse and she says DD Y७ढ aaj mai pe akeli kichen mei thodi help krdo ghar hU,",1,1,0,0
509_M_pic_1.jpg,follow @hindi chutkule इतना तो मुझे खुद पे भरोसा नहीं है जितना इन लडकियों को इस हुक पे है,1,1,0,0
1277_NM_pic.jpg,Teachersः Study is the of success. me after gradvation: Chaabi kahan hain key,0,0,0,0
1605_NM_pic.jpg,C A N D Y `) Hey y७v give me your dil,0,0,0,0
871_M_pic_3.jpg,@pankajjadhav कोई तो मेरा bf बनो इतनी खूबसुरत हू क्या करु मे,1,0,0,1
2136_NM_pic.jpg,@Funnymemesin hindi कचरा भी खेलेगा,0,0,0,0
652_NM_pic.jpg,"Friend: Dont post that pic,lm looking ugly there. Me: *uploads* But,l'm looking beautiful.",0,0,0,0
1429_NM_pic.jpg,mein insan ki talaash mein mat nikalna Mein ghr pr hoo Duniya achay,0,0,0,0
2129_NM_pic.jpg,Tere liye ek bandi dhundi hai Naam? Nasbandi,0,0,0,0
994_NM_pic.jpg,Finally Pie Pie karke ban he gaya 0 ) innn ghar,0,0,0,0
1964_NM_pic.jpg,Indian Pitches be like,0,0,0,0
488_M_pic_10.jpg,Confused what to eat first Kidher dekh rha hai bro,1,1,0,0
1971_M_pic_1.jpg,HAPPY DIWALI PATKHA,1,1,0,0
359_M_pic_2.jpg,"BlackMemexQ@) Tum baate bahut achhi karte ho Aage badho bahan, mal tumhar recharge nahi karra sakta",1,0,1,0
794_M_pic_1.jpg,Webseries aise Banao ki Bathroom mein bache hi Bache Bahe,1,1,0,0
2516_M_pic_1.jpg,# MAI_BHI _ CHAUKIDAR,1,1,0,0
1532_NM_pic.jpg,Kya banogi gf girl s,0,0,0,0
1312_M_pic_1.jpg,THE mistake ( THE Result,1,1,0,0
1498_M_pic_1.jpg,iss photo pe Iikha text to poora padhega kitab padhne mai maut aayegl @va nshbaba,1,1,0,0
1876_M_pic_13.jpg,Chaddi Pehen K Phool Khila Hai Phool Khila Hai.,1,1,0,1
1880_M_pic_1.jpg,"She Is Funding Money For Lebanon Bhai Sab Upar Hi Khatm Ho Gya, Ab Niche Kya Dekh Rhe",1,1,0,0
1281_M_pic_12.jpg,Handkerchief* @rajiv memer13 Meri Shaktiyon Ka Galat Istemaal Maa,1,1,1,0
2113_M_pic_2.jpg,KAL WO CONDOMM TUM KINEKA LAYETHE ocणm,1,0,1,0
531_NM_pic.jpg,Dholakpur hasn 't registered a single case of chrona respect DHOLAKPUR Fb/ Sarcasmoverloaded Huge,0,0,0,0
2188_NM_pic.jpg,पीछे जो गठ्ठे दिख रहे हें वो ज्यादा जरूरी मुद्दे हें लेकिन हम ओर आप गे देखते हें जिसे सरकार ओर मीडिया वाले दिखाना चाहते हें |,0,0,0,0
343_NM_pic.jpg,bunny @Bunny I Every Desi Bathroom NEW SOAP OLD SOAP,0,0,0,0
2056_NM_pic.jpg,Mousumi Chakraborty oconiused nibbi When teacher is going to ask me question but at the same time bell rings. Inner Meः हे भगवान तेरी लीला अपरपार हे,0,0,0,0
2258_M_pic_1.jpg,Pehle Kya Loge? @Doublemean @Doublemeaning insta,1,1,0,0
1046_NM_pic.jpg,Bade Sharam ki baat hai Green Goblin @somkumoryodov 6 Wllains Ek akele Spiderman se Pit ke agye,0,0,0,0
118_NM_pic.jpg,am sorry Ambani babu..!!,0,0,0,0
334_NM_pic.jpg,"Last 5 min of exam Me : Bhai Bhai Batana, Bhai Batana Please",0,0,0,0
2474_M_pic_3.jpg,chal aaja Fb @Acha suno dooba doon tujhe apne pyar me,1,0,0,1
1205_M_pic_1.jpg,Friend bhai koii bandi hai to meri setring karwade !! Me yahan chhod ke gaya tha maa? baap,1,1,0,0
